"Accept_Date"	"Business_Name"	"Start_Date"	"License_Type"	"Activity_Code_1"	"Activity_Code_2"	"Activity_Code_3"	"NAICS_Code"	"Owner_Type"	"Street_Number"	"Street_Direction"	"Street_Name"	"Street_Suffix"	"Suite.Apt_No."	"City"	"State"	"Zip_Code"	"Phone"	"N_U_Q"	"start_to_approved"	"lon"	"lat"
"2013-05-01"	"CHAMPION FOODS LLC"	"2013-04-25"	"PLL"	11	99	NA	722330	"LLC"	702	"S"	"CRAYCROFT"	"RD"	"STE F"	"TUCSON"	"AZ"	857117123	NA	"N"	6	-110.875621	32.2119118
"2013-05-01"	"TARGET ME MARKETING & EVENTS LLC"	"2012-02-01"	"SVL"	99	NA	NA	812990	"LLC"	8612	"E"	"CALLE BOGOTA"	NA	NA	"TUCSON"	"AZ"	85715	NA	"N"	455	-110.808307	32.241557
"2013-05-01"	"E-CIG ARMOR & ACCESSORIES"	"2013-04-25"	"PLL"	17	NA	NA	316993	"SOL"	3441	"N"	"LYNFORD"	"PL"	NA	"TUCSON"	"AZ"	85749	NA	"N"	6	-110.758416	32.2696759
"2013-05-01"	"E & J HOME FUNITURE"	"2013-04-26"	"PLL"	17	NA	NA	454390	"SOL"	3081	"W"	"CALLE LEVANTE"	NA	NA	"TUCSON"	"AZ"	85746	NA	"N"	5	-111.032729	32.11554
"2013-05-01"	"THE WONDERFUL CLEANERS"	"2013-04-26"	"SVL"	99	98	NA	561720	"SOL"	1640	"W"	"HOLLY OAK"	"DR"	NA	"TUCSON"	"AZ"	85746	NA	"N"	5	-111.000518	32.150644
"2013-05-01"	"ANITAS JANITORIAL"	"2013-04-26"	"SVL"	98	99	NA	561720	"SOL"	4201	"E"	"24TH"	"ST"	NA	"TUCSON"	"AZ"	85711	NA	"N"	5	-110.903076	32.204487
"2013-05-01"	"EXECUTIVE HOTEL TUCSON"	"2013-02-15"	"PLL"	NA	NA	NA	NA	"LLC"	333	"W"	"DRACHMAN ST"	NA	NA	"TUCSON"	"AZ"	85705	5207917551	"N"	75	-110.976857	32.238956
"2013-05-01"	"TESORO Y SORPRESAS"	"2013-04-29"	"PLL"	17	99	NA	454111	"SOL"	4007	"S"	"14TH"	"AV"	NA	"TUCSON"	"AZ"	85714	NA	"N"	2	-110.979391	32.17557
"2013-05-01"	"TAYLOR JACKSON"	"2013-04-29"	"SVL"	NA	NA	NA	NA	"SOL"	2650	"N"	"ORACLE"	"RD"	"417"	"TUCSON"	"AZ"	85705	NA	"N"	2	-110.977675	32.2555797
"2013-05-01"	"CARLITOS PRESSURE WASH"	"2013-04-29"	"SVL"	NA	NA	NA	NA	"SOL"	8845	"E"	"APPLE TREE"	"DR"	NA	"TUCSON"	"AZ"	85730	NA	"N"	2	-110.803493	32.164427
"2013-05-08"	"SUN ORIENTAL MARKET"	"2013-04-01"	"PLL"	17	99	NA	445110	"LLC"	2205	"S"	"CRAYCROFT"	"RD"	NA	"TUCSON"	"AZ"	85711	NA	"N"	37	-110.8746236	32.1966802
"2013-05-08"	"AZ-T-SHIRT WHER HOUSE"	"2013-05-01"	"PLL"	17	99	NA	448140	"CRP"	436	"W"	"VALENCIA"	"RD"	NA	"TUCSON"	"AZ"	85706	NA	"N"	7	-110.9764188	32.1340681
"2013-05-08"	"HOT DOGS RUIZ"	"2013-05-01"	"PLL"	NA	NA	NA	NA	"SOL"	4708	"S"	"11TH"	"AVE"	NA	"TUCSON"	"AZ"	85714	NA	"N"	7	-110.976705	32.166108
"2013-05-08"	"CARLOS F GARCIA"	"2013-05-01"	"PLL"	15	99	NA	561730	"SOL"	1510	"W"	"SAINT CLAIR"	"ST"	NA	"TUCSON"	"AZ"	85745	NA	"N"	7	-110.998048	32.232885
"2013-05-08"	"HOOKAHOLICS"	"2013-04-30"	"PLL"	17	99	NA	453991	"SOL"	5755	"E"	"RIVER"	"RD"	"1815"	"TUCSON"	"AZ"	85750	NA	"N"	8	-110.8707596	32.2754536
"2013-05-08"	"AZ CENTRAL POINT EAST LLC"	"2013-04-23"	"PLL"	13	99	NA	531120	"LLC"	4003	"E"	"SPEEDWAY"	"BLVD"	"111"	"TUCSON"	"AZ"	85712	NA	"N"	15	-110.906993	32.237336
"2013-05-08"	"OUTKASTS OF SOCIETY SKATEBOARDS AND APPA"	"2013-05-02"	"PLL"	NA	NA	NA	NA	"LLC"	1532	"S"	"MOONLIGHT"	"DR"	NA	"TUCSON"	"AZ"	85748	5202430017	"N"	6	-110.787514	32.202839
"2013-05-08"	"LASH HAUS LLC"	"2013-04-21"	"PLL"	17	99	NA	812112	"LLC"	5470	"E"	"SPEEDWAY"	"BL"	NA	"TUCSON"	"AZ"	85712	NA	"N"	17	-110.8759299	32.2355284
"2013-05-08"	"BOBBY'S CANDY"	"2013-05-02"	"PLL"	17	99	NA	454390	"SOL"	2660	"N"	"FONTANA"	"AVE"	NA	"TUCSON"	"AZ"	85705	NA	"N"	6	-110.967404	32.255318
"2013-05-08"	"PONES LAW FIRM"	"2013-05-01"	"SVL"	99	98	NA	541110	"SOL"	5210	"E"	"PIMA"	"ST"	"125"	"TUCSON"	"AZ"	85712	NA	"N"	7	-110.8817471	32.2430618
"2013-05-08"	"FRINGESOFT"	"2013-04-29"	"PLL"	17	99	NA	454111	"PRT"	2897	"N"	"BRONZE CREEK"	"WAY"	NA	"TUCSON"	"AZ"	85745	NA	"N"	9	-111.0137799	32.2597539
"2013-05-08"	"SOUTHWESTERN LOW VOLTAGE"	"2013-04-01"	"PLL"	15	99	NA	236220	"LLC"	810	"S"	"SHERWOOD VILLAGE"	"DR"	NA	"TUCSON"	"AZ"	85710	NA	"N"	37	-110.819478	32.21111
"2013-05-08"	"OCEAN VIEW SHUTTLES LLC"	"2013-04-15"	"PLL"	1	99	NA	485999	"LLC"	2717	"E"	"GLENN"	"ST"	NA	"TUCSON"	"AZ"	85716	NA	"N"	23	-110.931533	32.257945
"2013-05-08"	"MULTISERVICIOS OLIVAS LLC"	"2013-05-02"	"SVL"	99	98	NA	541199	"LLC"	6410	"S"	"FONTANA"	"AVE"	"21"	"TUCSON"	"AZ"	85706	NA	"N"	6	-110.9652444	32.1354533
"2013-05-08"	"WILD CUTZ BARBERSHOP"	"2013-05-02"	"SVL"	NA	NA	NA	NA	"SOL"	645	"W"	"SIMMONS"	"RD"	NA	"TUCSON"	"AZ"	85705	NA	"N"	6	-110.9831007	32.2748883
"2013-05-08"	"WHITE AMANDA"	"2013-05-02"	"SVL"	NA	NA	NA	NA	"SOL"	10247	"E"	"WATSON"	"DR"	NA	"TUCSON"	"AZ"	85730	NA	"N"	6	-110.77414	32.185776
"2013-05-08"	"TINA M SWOPE LMT LLC"	"2013-05-02"	"SVL"	99	98	NA	812199	"LLC"	9532	"E"	"MYRA"	"DR"	NA	"TUCSON"	"AZ"	85730	NA	"N"	6	-110.7884552	32.183295
"2013-05-08"	"TREADNBREAKFAST"	"2013-05-01"	"PLL"	NA	NA	NA	NA	"LLC"	1033	"N"	"2ND"	"AVE"	NA	"TUCSON"	"AZ"	857057401	NA	"N"	7	-110.963008	32.235197
"2013-05-08"	"PLANETARIUM PRESENTATIONS"	"2013-08-16"	"PLL"	NA	NA	NA	NA	"SOL"	2826	"E"	"EASTLAND"	"ST"	NA	"TUCSON"	"AZ"	85716	NA	"N"	-100	-110.930092	32.2112539
"2013-05-08"	"PLANETARIUM PRESENTATIONS"	"2013-08-16"	"SVL"	NA	NA	NA	NA	"SOL"	2826	"E"	"EASTLAND"	"ST"	NA	"TUCSON"	"AZ"	85716	NA	"N"	-100	-110.930092	32.2112539
"2013-05-08"	"THE INK HOUSE"	"2013-05-02"	"PLL"	13	99	17	812199	"CRP"	2347	"W"	"IRONWOOD RIDGE"	"DR"	NA	"TUCSON"	"AZ"	85745	NA	"N"	6	-111.016871	32.248115
"2013-05-08"	"LA BUENA VIDA PROPERTIES LLC"	"2013-01-01"	"PLL"	13	99	NA	531120	"LLC"	5704	"E"	"GRANT"	"RD"	NA	"TUCSON"	"AZ"	85712	NA	"N"	127	-110.8707979	32.2502913
"2013-05-08"	"NANCY'S KEEPING IT POOL SERVICE LLC"	"2013-05-03"	"PLL"	15	99	NA	561790	"LLC"	5143	"S"	"ANNAPOLIS"	"DR"	NA	"TUCSON"	"AZ"	857062576	NA	"N"	5	-110.96328	32.158307
"2013-05-08"	"HAPPY HOUSE CLEANING"	"2013-05-01"	"SVL"	NA	NA	NA	NA	"SOL"	10051	"E"	"FALCON POINT"	"DR"	NA	"TUCSON"	"AZ"	857306104	NA	"N"	7	-110.777979	32.187128
"2013-05-08"	"POPPA MUNKER'S GOURMET PISTACHIOS & STUF"	"2013-05-03"	"PLL"	17	99	NA	454390	"SOL"	7557	"E"	"29TH"	"ST"	NA	"TUCSON"	"AZ"	85710	NA	"N"	5	-110.830692	32.202025
"2013-05-08"	"JUN DYNASTY CHINESE RESTAURANT"	"2013-06-01"	"PLL"	NA	NA	NA	NA	"LLC"	2933	"E"	"GRANT"	"RD"	NA	"TUCSON"	"AZ"	85716	NA	"N"	-24	-110.9281531	32.2504071
"2013-05-08"	"JT'S DELIVERY SERVICE LLC"	"2013-05-06"	"PLL"	NA	NA	NA	NA	"LLC"	1150	"E"	"IRVINGTON"	"RD"	"304"	"TUCSON"	"AZ"	85714	NA	"N"	2	-110.952477	32.162297
"2013-05-08"	"JT'S DELIVERY SERVICE LLC"	"2013-05-06"	"SVL"	NA	NA	NA	NA	"LLC"	1150	"E"	"IRVINGTON"	"RD"	"304"	"TUCSON"	"AZ"	85714	NA	"N"	2	-110.952477	32.162297
"2013-05-08"	"EL TINGON TIRE SHOP #6"	"2013-05-07"	"PLL"	NA	NA	NA	NA	"LLC"	5160	"S"	"12TH"	"AV"	NA	"TUCSON"	"AZ"	85706	5202940141	"N"	1	-110.9779985	32.1580783
"2013-05-15"	"LIZETH BURGUENO"	"2013-05-01"	"PLL"	17	NA	NA	722330	"SOL"	4444	"E"	"BENSON"	"HWY"	"135"	"TUCSON"	"AZ"	85706	NA	"N"	14	-110.8987503	32.1376785
"2013-05-15"	"BIG FIFTY'S AUTOMOTIVE"	"2013-05-01"	"PLL"	17	99	NA	811111	"SOL"	1049	"S"	"6TH"	"AVE"	NA	"TUCSON"	"AZ"	85701	NA	"N"	14	-110.968079	32.208323
"2013-05-15"	"DOUBLE PLAY CATERING LLC"	"2013-05-06"	"PLL"	11	99	NA	722320	"LLC"	6610	"E"	"BROADWAY"	"BLVD"	NA	"TUCSON"	"AZ"	857103508	NA	"N"	9	-110.851741	32.220647
"2013-05-15"	"FIRM CAREGIVING AND BOARDING LLC"	"2013-05-08"	"PLL"	17	99	NA	448190	"LLC"	7671	"E"	"TANQUE VERDE"	"RD"	"APT 541"	"TUCSON"	"AZ"	857153669	NA	"N"	7	-110.8294652	32.2518675
"2013-05-15"	"ELLA MARKET"	"2013-05-09"	"PLL"	NA	NA	NA	NA	"SOL"	5025	"E"	"FAIRMONT"	"ST"	NA	"TUCSON"	"AZ"	857124060	NA	"N"	6	-110.885254	32.240093
"2013-05-15"	"PAPPOULES RESTAURANT"	"2013-05-10"	"PLL"	99	11	NA	722211	"CRP"	4500	"N"	"ORACLE"	"RD"	"#527"	"TUCSON"	"AZ"	857051662	NA	"N"	5	-110.9738677	32.2886878
"2013-05-15"	"C E A LANDSCAPING LLC"	"2013-05-17"	"PLL"	NA	NA	NA	NA	"LLC"	4636	"E"	"20TH"	"ST"	NA	"TUCSON"	"AZ"	85711	NA	"N"	-2	-110.8931064	32.2096063
"2013-05-15"	"JUSTIN RAY SKINNER"	"2013-05-09"	"PLL"	99	15	NA	561730	"SOL"	3727	"E"	"LEE"	"ST"	NA	"TUCSON"	"AZ"	85716	NA	"N"	6	-110.912918	32.242106
"2013-05-15"	"SOUTHERN ARIZONA CASTING"	"2013-05-01"	"SVL"	99	98	NA	711310	"SOL"	2719	"N"	"MARTIN"	"AVE"	"1"	"TUCSON"	"AZ"	85719	NA	"N"	14	-110.945809	32.256374
"2013-05-15"	"SAMANTHA CLEMENTS"	"2013-05-10"	"SVL"	99	98	NA	711510	"SOL"	1150	"E"	"GRANT"	"RD"	"UNIT 1"	"TUCSON"	"AZ"	85719	NA	"N"	5	-110.954339	32.24956
"2013-05-15"	"USAC SALES LLC"	"2013-04-01"	"PLL"	17	99	NA	451110	"LLC"	4818	"E"	"BROADWAY"	"BLVD"	NA	"TUCSON"	"AZ"	85711	NA	"N"	44	-110.890476	32.2214368
"2013-05-15"	"TUCSON LOT 4 LLC"	"2013-01-01"	"PLL"	13	NA	NA	531120	"LLC"	4750	"N"	"ORACLE"	"RD"	"210"	"TUCSON"	"AZ"	85705	NA	"N"	134	-110.9781565	32.2930028
"2013-05-15"	"NICOLLS-MOORE CREATIONS"	"2013-05-13"	"PLL"	17	99	NA	541921	"SOL"	5854	"E"	"18TH"	"ST"	NA	"TUCSON"	"AZ"	85711	NA	"N"	2	-110.867188	32.211868
"2013-05-15"	"SANDRA'S CLEANING SERVICE"	"2013-05-20"	"SVL"	NA	NA	NA	NA	"SOL"	5627	"S"	"FONTANA"	NA	NA	"TUCSON"	"AZ"	85706	NA	"N"	-5	-110.9639199	32.1485709
"2013-05-15"	"TANGENT ENTERPRISES"	"2013-06-01"	"PLL"	NA	NA	NA	NA	"SOL"	8564	"E"	"19TH"	"ST"	NA	"TUCSON"	"AZ"	85710	NA	"N"	-17	-110.8091163	32.2098513
"2013-05-15"	"SONJA'S STUDIO"	"2013-05-13"	"SVL"	98	99	NA	812112	"SOL"	667	"N"	"VENICE"	"AV"	NA	"TUCSON"	"AZ"	85711	NA	"N"	2	-110.894978	32.230606
"2013-05-15"	"YARD MASTERS AZ"	"2013-05-13"	"PLL"	15	99	NA	561730	"SOL"	0	NA	"POX BOX 85055"	NA	NA	"TUCSON"	"AZ"	85754	NA	"N"	2	-110.9358059	32.2569481
"2013-05-15"	"DELICIOUSNESS"	"2013-05-13"	"PLL"	17	NA	NA	311821	"PRT"	3073	"W"	"CALLE LEONIDO"	NA	NA	"TUCSON"	"AZ"	85746	NA	"N"	2	-111.0323315	32.1495884
"2013-05-15"	"BODY AND SOUL MASSAGE"	"2013-06-01"	"SVL"	NA	NA	NA	NA	"SOL"	2660	"N"	"ALVERNON"	"WY"	"A208"	"TUCSON"	"AZ"	85712	NA	"N"	-17	-110.9093249	32.255301
"2013-05-15"	"RATTLESNAKE ESPRESSO"	"2013-06-01"	"PLL"	NA	NA	NA	NA	"LLC"	8407	"E"	"BROADWAY"	"BLVD"	"101"	"TUCSON"	"AZ"	85710	5209903070	"N"	-17	-110.8132441	32.2213827
"2013-05-15"	"FORGED COMBAT AND FITNESS"	"2013-05-13"	"SVL"	NA	NA	NA	NA	"LLC"	508	"S"	"STAUNTON"	"DR"	NA	"TUCSON"	"AZ"	85710	NA	"N"	2	-110.8025288	32.2144808
"2013-05-15"	"TRON HEATING & COOLING, LLC"	"2013-04-04"	"PLL"	NA	NA	NA	NA	"LLC"	213	"W"	"FLORES"	"ST"	NA	"TUCSON"	"AZ"	85705	NA	"N"	41	-110.9754838	32.246797
"2013-05-15"	"GR8HOLSTER"	"2013-05-13"	"PLL"	NA	NA	NA	NA	"SOL"	354	"S"	"ALANDALE"	"AVE"	NA	"TUCSON"	"AZ"	857104102	NA	"N"	2	-110.821814	32.216244
"2013-05-15"	"LYNNIE LOTION, LLC"	"2013-06-17"	"PLL"	NA	NA	NA	NA	"LLC"	0	NA	"PO BOX 13690"	NA	NA	"TUCSON"	"AR"	85732	5209776545	"N"	-33	-110.9678577	32.2220434
"2013-05-15"	"COPPER STAR AUTOMOTIVE REPAIR"	"2013-05-27"	"SVL"	NA	NA	NA	NA	"SOL"	1011	"E"	"PRUDENCE"	"ST"	NA	"TUCSON"	"AZ"	85710	5209798670	"N"	-12	-110.8316728	32.2088048
"2013-05-22"	"JVANRAAY DESIGNS"	"2013-02-01"	"PLL"	15	99	17	541410	"LLC"	1318	"W"	"LAPORTE"	"LN"	NA	"TUCSON"	"AZ"	857141168	NA	"N"	110	-110.992867	32.177005
"2013-05-22"	"NANI'S PLACE"	"2013-05-15"	"PLL"	17	99	NA	454390	"SOL"	1949	"S"	"4TH"	"AV"	"A"	"TUCSON"	"AZ"	85713	NA	"N"	7	-110.9650351	32.1988535
"2013-05-22"	"MICKEYS AUTOMOTIVE SALES INC"	"2013-03-15"	"PLL"	17	99	NA	441120	"CRP"	6182	"S"	"NOGALES"	"HWY"	NA	"TUCSON"	"AZ"	85706	NA	"N"	68	-110.962253	32.139605
"2013-05-22"	"DETOXITEA"	"2013-05-01"	"PLL"	17	99	NA	454111	"SOL"	0	NA	"PO BOX 40392"	NA	NA	"TUCSON"	"AZ"	857170392	NA	"N"	21	-110.9678577	32.2220434
"2013-05-22"	"SOUTHWEST HEALTH GROUP INC"	"2013-05-15"	"SVL"	99	98	NA	621111	"CRP"	1637	"E"	"PRINCE"	"RD"	NA	"TUCSON"	"AZ"	85719	NA	"N"	7	-110.9475205	32.2722201
"2013-05-22"	"RICISAAR INVESTMENTS III LLC"	"2012-12-19"	"PLL"	13	99	NA	531120	"LLC"	2730	"E"	"BROADWAY"	"BL"	"200"	"TUCSON"	"AZ"	85716	NA	"N"	154	-110.931575	32.220945
"2013-05-22"	"RUSH BMX"	"2013-05-20"	"PLL"	17	99	NA	454111	"SOL"	1140	"E"	"EASY"	"ST"	NA	"TUCSON"	"AZ"	857191310	NA	"N"	2	-110.95444	32.278231
"2013-05-22"	"INTRICATE TOUCH LLC"	"2013-05-01"	"SVL"	99	98	NA	812199	"LLC"	4786	"S"	"CAMINO PASO DOBLE"	NA	NA	"TUCSON"	"AZ"	85714	NA	"N"	21	-110.948288	32.164981
"2013-05-22"	"INDEPENDENT SPINE & ORTHO SOLUTIONS LLC"	"2013-05-06"	"PLL"	17	99	NA	446199	"LLC"	2600	"W"	"IRONWOOD HILL"	"DR"	"17287"	"TUCSON"	"AZ"	857459998	NA	"N"	16	-111.023232	32.252142
"2013-05-22"	"YOGA4ALLTUCSON"	"2013-05-18"	"SVL"	99	98	NA	611699	"CRP"	218	"N"	"ROJEN"	"CT"	NA	"TUCSON"	"AZ"	857112852	NA	"N"	4	-110.908431	32.224831
"2013-05-22"	"FROGGIES CARPET CLEANING"	"2013-05-16"	"PLL"	14	NA	NA	561740	"SOL"	2760	"N"	"EDITH"	"BLVD"	"1"	"TUCSON"	"AZ"	85716	NA	"N"	6	-110.922305	32.257171
"2013-05-22"	"QUIKHELP"	"2013-05-16"	"SVL"	99	98	NA	561410	"CRP"	6990	"E"	"22ND"	"ST"	"STE 106"	"TUCSON"	"AZ"	857105192	NA	"N"	6	-110.8433614	32.2049263
"2013-05-22"	"TUCSON ART & FRAMING LLC"	"2013-05-01"	"PLL"	17	99	NA	423990	"LLC"	3959	"E"	"SPEEDWAY"	"BLVD"	"317"	"TUCSON"	"AZ"	85712	NA	"N"	21	-110.9082108	32.2366664
"2013-05-22"	"ORDUNO'S IN AND OUT CLEANING SERVICE"	"2013-05-17"	"SVL"	NA	NA	NA	NA	"PRT"	7011	"S"	"7TH"	"AVE"	NA	"TUCSON"	"AZ"	85756	NA	"N"	5	-110.96976	32.124335
"2013-05-22"	"GROCERIES TO YOUR DOOR"	"2013-05-17"	"PLL"	17	99	NA	492210	"SOL"	840	"N"	"CONSTITUTION"	"DR"	NA	"TUCSON"	"AZ"	85748	NA	"N"	5	-110.777178	32.232277
"2013-05-22"	"TUCSON PICTURE COMPANY"	"2013-05-17"	"PLL"	17	NA	NA	921190	"LLC"	8250	"E"	"GOLF LINKS"	"RD"	"157"	"TUCSON"	"AZ"	85730	NA	"N"	5	-110.8162326	32.1915811
"2013-05-22"	"PLATOS CLOSET"	"2013-08-15"	"PLL"	NA	NA	NA	NA	"LLC"	184	"S"	"EASTERN DAWN"	"AVE"	NA	"TUCSON"	"AZ"	85748	NA	"N"	-85	-110.76387	32.218537
"2013-05-22"	"CRABTREES MAIDS"	"2013-05-17"	"SVL"	99	98	NA	561720	"SOL"	1202	"W"	"PELAAR"	"ST"	NA	"TUCSON"	"AZ"	85705	NA	"N"	5	-110.990938	32.276331
"2013-05-22"	"YES DEAR EVENTS & PHOTOGRAPHY"	"2013-06-03"	"PLL"	NA	NA	NA	NA	"PRT"	4399	"E"	"PIMA"	"ST"	"125"	"TUCSON"	"AZ"	85712	NA	"N"	-12	-110.8996933	32.2440181
"2013-05-22"	"ROYAL PAINTING"	"2013-05-17"	"PLL"	15	99	NA	238320	"SOL"	3628	"E"	"BLACKLIDGE"	"DR"	NA	"TUCSON"	"AZ"	857161752	NA	"N"	5	-110.915136	32.261168
"2013-05-22"	"AMBELLINA EVENTS"	"2013-05-17"	"SVL"	99	98	NA	812990	"SOL"	1620	"E"	"BLACKLIDGE"	"DR"	"P-9"	"TUCSON"	"AZ"	85719	NA	"N"	5	-110.947247	32.260726
"2013-05-22"	"REGENCY LIMOUSINES"	"2013-05-20"	"SVL"	NA	NA	NA	NA	"SOL"	3151	"E"	"DISTRICT"	"RD"	NA	"TUCSON"	"AZ"	85713	NA	"N"	2	-110.9252339	32.1750714
"2013-05-22"	"TUCSON BAUBLES"	"2013-05-01"	"PLL"	17	NA	NA	454390	"SOL"	2645	"N"	"MELPOMENE"	"WAY"	NA	"TUCSON"	"AZ"	85749	NA	"N"	21	-110.755499	32.255347
"2013-05-22"	"D & J POWERWASHING"	"2013-05-20"	"SVL"	NA	NA	NA	NA	"SOL"	3274	"E"	"22ND"	"ST"	NA	"TUCSON"	"AZ"	85713	5209098328	"N"	2	-110.922532	32.206693
"2013-05-22"	"LASHLEY LIMITED GUITAR STUDIO"	"2013-06-01"	"PLL"	NA	NA	NA	NA	"LLC"	2838	"N"	"TYNDALL"	"AV"	"1"	"TUCSON"	"AZ"	85719	5202503332	"N"	-10	-110.957694	32.258586
"2013-05-29"	"ALPHA HANDIWORKS"	"2013-04-13"	"PLL"	15	99	NA	812990	"SOL"	402	"E"	"9TH"	"ST"	"206"	"TUCSON"	"AZ"	85705	NA	"N"	46	-110.965317	32.223599
"2013-05-29"	"SEW RETRO LLC"	"2012-09-01"	"PLL"	NA	NA	NA	NA	"LLC"	7635	"E"	"BELLEVUE"	"ST"	NA	"TUCSON"	"AZ"	85715	NA	"N"	270	-110.8292299	32.2373849
"2013-05-29"	"REED ENTERPRISES"	"2013-06-01"	"PLL"	NA	NA	NA	NA	"SOL"	6673	"E"	"12TH"	"ST"	NA	"TUCSON"	"AZ"	85710	NA	"N"	-3	-110.849796	32.220187
"2013-05-29"	"TZIPI CLOTHING COMPANY"	"2013-05-22"	"PLL"	17	99	NA	454390	"SOL"	5224	"E"	"27TH"	"ST"	NA	"TUCSON"	"AZ"	85711	NA	"N"	7	-110.880832	32.201317
"2013-05-29"	"JCP ELECTRIC INC"	"2013-06-01"	"PLL"	NA	NA	NA	NA	"CRP"	2004	"E"	"IRVINGTON"	"RD"	"PMB 255"	"TUCSON"	"AZ"	85714	NA	"N"	-3	-110.9476831	32.1701178
"2013-05-29"	"HANDPRINT IMAGES"	"2013-06-03"	"PLL"	NA	NA	NA	NA	"SOL"	1841	"W"	"ASTOLAT"	"RD"	NA	"TUCSON"	"AZ"	85713	NA	"N"	-5	-111.004872	32.189749
"2013-05-29"	"FUN LIFE ENTERTAINMENT"	"2013-05-22"	"SVL"	99	98	NA	711510	"SOL"	1345	"S"	"KOLB"	"RD"	"133"	"TUCSON"	"AZ"	85710	NA	"N"	7	-110.8404649	32.2045704
"2013-05-29"	"MOYA'S CLEANING SOLUTIONS"	"2013-05-23"	"PLL"	15	99	98	236118	"SOL"	5285	"E"	"AGAVE VISTA"	"DR"	NA	"TUCSON"	"AZ"	85756	NA	"N"	6	-110.879383	32.133906
"2013-05-29"	"BRANDY JEANETTE RODRIGUEZ"	"2013-05-23"	"SVL"	98	99	NA	812199	"SOL"	4826	"S"	"15TH"	"AVE"	NA	"TUCSON"	"AZ"	85714	NA	"N"	6	-110.980962	32.16467
"2013-05-29"	"MASSAGE BY DAWN"	"2013-05-23"	"SVL"	98	99	NA	812199	"SOL"	6229	"E"	"DRAGON"	"CT"	"B"	"TUCSON"	"AZ"	85708	NA	"N"	6	-110.862033	32.1842947
"2013-05-29"	"KEN'S CAB"	"2013-05-23"	"SVL"	NA	NA	NA	NA	"LLC"	5140	"S"	"MOONSTAR"	"TR"	NA	"TUCSON"	"AZ"	85746	NA	"N"	6	-111.028276	32.158496
"2013-05-29"	"CW WILSON MEDIA"	"2013-05-23"	"PLL"	17	99	NA	454390	"SOL"	6979	"E"	"LOLA"	"PL"	NA	"TUCSON"	"AZ"	85730	NA	"N"	6	-110.843277	32.18232
"2013-05-29"	"HENRY J. FORTINO CPA, PC"	"2013-06-01"	"SVL"	NA	NA	NA	NA	"CRP"	3801	"N"	"CAMPBELL"	"AV"	"A"	"TUCSON"	"AZ"	85719	NA	"N"	-3	-110.9441893	32.276282
"2013-05-29"	"DIYONLINE.COM INC"	"2013-01-01"	"SVL"	99	98	NA	541511	"CRP"	5343	"E"	"PIMA"	"ST"	"100"	"TUCSON"	"AZ"	85712	NA	"N"	148	-110.878793	32.2438069
"2013-05-29"	"STEVE MARTIN APPLIANCE REPAIR"	"2013-05-24"	"PLL"	17	99	NA	811412	"SOL"	102	"W"	"HATFIELD"	"ST"	NA	"TUCSON"	"AZ"	85706	NA	"N"	5	-110.969428	32.137361
"2013-05-29"	"DESERT HARMONY OF TUCSON LLC"	"2013-05-22"	"SVL"	NA	NA	NA	NA	"LLC"	2055	"N"	"KOLB"	"RD"	"121"	"TUCSON"	"AZ"	85715	NA	"N"	7	-110.849355	32.2469139
"2013-05-29"	"SHELL AT CRAYCROFT"	"2013-05-01"	"PLL"	17	99	NA	447110	"LLC"	6000	"E"	"CALLE DE VITA"	NA	NA	"TUCSON"	"AZ"	85750	NA	"N"	28	-110.864064	32.278111
"2013-05-29"	"BATTERYGIZER"	"2013-05-24"	"PLL"	99	17	NA	335911	"SOL"	4458	"E"	"SPEEDWAY"	"BLVD"	NA	"TUCSON"	"AZ"	85712	NA	"N"	5	-110.8977111	32.2361034
"2013-05-29"	"U-MOTO ENTERPRISES, LLC"	"2013-05-24"	"PLL"	NA	NA	NA	NA	"LLC"	0	NA	"PO BOX 87654"	NA	NA	"TUCSON"	"AR"	85754	5204711841	"N"	5	-110.9678577	32.2220434
"2013-05-29"	"OLD PUEBLO INDUSTRIAL PRODUCTS"	"2013-06-20"	"PLL"	NA	NA	NA	NA	"LLC"	8185	"E"	"WRIGHTSTOWN"	"RD"	NA	"TUCSON"	"AZ"	857154432	5205483322	"N"	-22	-110.816339	32.251301
"2013-06-05"	"V&F AUTO GLASS LLC"	"2013-06-06"	"PLL"	NA	NA	NA	NA	"LLC"	4526	"E"	"16TH"	"ST"	NA	"TUCSON"	"AZ"	857114230	NA	"N"	-1	-110.895651	32.214303
"2013-06-05"	"E&S IRVING LLC"	"2013-04-01"	"PLL"	13	99	NA	531120	"LLC"	3441	"E"	"SPEEDWAY"	"BLVD"	NA	"TUCSON"	"AZ"	857163937	NA	"N"	65	-110.9192248	32.2362645
"2013-06-05"	"C AND C AUTO GLASS"	"2013-05-29"	"PLL"	17	NA	NA	811122	"PRT"	604	"S"	"SANTA RITA"	"AVE"	NA	"TUCSON"	"AZ"	857196441	NA	"N"	7	-110.953149	32.215458
"2013-06-05"	"AMES LIGHT & ASSOCIATES PC"	"2011-10-01"	"SVL"	99	98	NA	541110	"CRP"	4779	"E"	"CAMP LOWELL"	"DR"	NA	"TUCSON"	"AZ"	85712	NA	"N"	613	-110.890912	32.266101
